timestamp_ms,router_name,interface_name,dir,type,val
94642,s2,lo,tx,pkts,0
94642,s2,lo,tx,bytes,0
94642,s2,lo,tx,drop,0
94642,s2,lo,tx,errs,0
94642,s2,eth1,rx,pkts,42158
94642,s2,eth1,rx,bytes,1807517813
94642,s2,eth1,rx,drop,0
94642,s2,eth1,rx,errs,0
94642,s2,eth1,tx,pkts,16437
94642,s2,eth1,tx,bytes,1089555
94642,s2,eth1,tx,drop,0
94642,s2,eth1,tx,errs,0
94642,s2,eth2,rx,pkts,16413
94642,s2,eth2,rx,bytes,1085794
94642,s2,eth2,rx,drop,0
94642,s2,eth2,rx,errs,0
94642,s2,eth2,tx,pkts,42295
94642,s2,eth2,tx,bytes,1807529032
94642,s2,eth2,tx,drop,0
94642,s2,eth2,tx,errs,0
97659,s2,lo,rx,pkts,0
97659,s2,lo,rx,bytes,0
97659,s2,lo,rx,drop,43
97659,s2,lo,rx,errs,0
97659,s2,lo,tx,pkts,0
97659,s2,lo,tx,bytes,0
97659,s2,lo,tx,drop,0
97659,s2,lo,tx,errs,0
97659,s2,eth1,rx,pkts,43448
97659,s2,eth1,rx,bytes,1863963913
97659,s2,eth1,rx,drop,0
97659,s2,eth1,rx,errs,0
97659,s2,eth1,tx,pkts,16901
97659,s2,eth1,tx,bytes,1120179
97659,s2,eth1,tx,drop,0
97659,s2,eth1,tx,errs,0
97659,s2,eth2,rx,pkts,16877
97659,s2,eth2,rx,bytes,1116418
97659,s2,eth2,rx,drop,0
97659,s2,eth2,rx,errs,0
97659,s2,eth2,tx,pkts,43585
97659,s2,eth2,tx,bytes,1863975132
97659,s2,eth2,tx,drop,0
97659,s2,eth2,tx,errs,0
